id,timestamp,item,co_op,loc,supply,price,year,month,week,day,yemon,holiday
BC_C_S_20200710,2020-07-10,BC,C,S,0.0,0.0,2020,7,28,4,2020-07,0
BC_C_S_20200711,2020-07-11,BC,C,S,0.0,0.0,2020,7,28,5,2020-07,0
BC_C_S_20200712,2020-07-12,BC,C,S,0.0,0.0,2020,7,28,6,2020-07,0
BC_C_S_20200713,2020-07-13,BC,C,S,0.0,0.0,2020,7,29,0,2020-07,0
BC_C_S_20200714,2020-07-14,BC,C,S,0.0,0.0,2020,7,29,1,2020-07,0
BC_C_S_20200715,2020-07-15,BC,C,S,0.0,0.0,2020,7,29,2,2020-07,0
BC_C_S_20200716,2020-07-16,BC,C,S,0.0,0.0,2020,7,29,3,2020-07,0
BC_C_S_20200717,2020-07-17,BC,C,S,0.0,0.0,2020,7,29,4,2020-07,0
BC_C_S_20200718,2020-07-18,BC,C,S,0.0,0.0,2020,7,29,5,2020-07,0
BC_C_S_20200719,2020-07-19,BC,C,S,0.0,0.0,2020,7,29,6,2020-07,0
BC_C_S_20200720,2020-07-20,BC,C,S,0.0,0.0,2020,7,30,0,2020-07,0
BC_C_S_20200721,2020-07-21,BC,C,S,0.0,0.0,2020,7,30,1,2020-07,0
BC_C_S_20200722,2020-07-22,BC,C,S,0.0,0.0,2020,7,30,2,2020-07,0
BC_C_S_20200723,2020-07-23,BC,C,S,0.0,0.0,2020,7,30,3,2020-07,0
BC_C_S_20200724,2020-07-24,BC,C,S,0.0,0.0,2020,7,30,4,2020-07,0
BC_C_S_20200725,2020-07-25,BC,C,S,0.0,0.0,2020,7,30,5,2020-07,0
BC_C_S_20200726,2020-07-26,BC,C,S,0.0,0.0,2020,7,30,6,2020-07,0
BC_C_S_20200727,2020-07-27,BC,C,S,0.0,0.0,2020,7,31,0,2020-07,0
BC_C_S_20200728,2020-07-28,BC,C,S,0.0,0.0,2020,7,31,1,2020-07,0
BC_C_S_20200729,2020-07-29,BC,C,S,0.0,0.0,2020,7,31,2,2020-07,0
BC_C_S_20200730,2020-07-30,BC,C,S,0.0,0.0,2020,7,31,3,2020-07,0
BC_C_S_20200731,2020-07-31,BC,C,S,0.0,0.0,2020,7,31,4,2020-07,0
BC_C_S_20200801,2020-08-01,BC,C,S,0.0,0.0,2020,8,31,5,2020-08,0
BC_C_S_20200802,2020-08-02,BC,C,S,0.0,0.0,2020,8,31,6,2020-08,0
BC_C_S_20200803,2020-08-03,BC,C,S,0.0,0.0,2020,8,32,0,2020-08,0
BC_C_S_20200804,2020-08-04,BC,C,S,0.0,0.0,2020,8,32,1,2020-08,0
BC_C_S_20200805,2020-08-05,BC,C,S,0.0,0.0,2020,8,32,2,2020-08,0
BC_C_S_20200806,2020-08-06,BC,C,S,0.0,0.0,2020,8,32,3,2020-08,0
BC_C_S_20200807,2020-08-07,BC,C,S,0.0,0.0,2020,8,32,4,2020-08,0
BC_C_S_20200808,2020-08-08,BC,C,S,0.0,0.0,2020,8,32,5,2020-08,0
BC_C_S_20200809,2020-08-09,BC,C,S,0.0,0.0,2020,8,32,6,2020-08,0
BC_C_S_20200810,2020-08-10,BC,C,S,0.0,0.0,2020,8,33,0,2020-08,0
BC_C_S_20200811,2020-08-11,BC,C,S,0.0,0.0,2020,8,33,1,2020-08,0
BC_C_S_20200812,2020-08-12,BC,C,S,0.0,0.0,2020,8,33,2,2020-08,0
BC_C_S_20200813,2020-08-13,BC,C,S,0.0,0.0,2020,8,33,3,2020-08,0
BC_C_S_20200814,2020-08-14,BC,C,S,0.0,0.0,2020,8,33,4,2020-08,0
BC_C_S_20200815,2020-08-15,BC,C,S,0.0,0.0,2020,8,33,5,2020-08,1
BC_C_S_20200816,2020-08-16,BC,C,S,0.0,0.0,2020,8,33,6,2020-08,0
BC_C_S_20200817,2020-08-17,BC,C,S,0.0,0.0,2020,8,34,0,2020-08,1
BC_C_S_20200818,2020-08-18,BC,C,S,0.0,0.0,2020,8,34,1,2020-08,0
BC_C_S_20200819,2020-08-19,BC,C,S,0.0,0.0,2020,8,34,2,2020-08,0
BC_C_S_20200820,2020-08-20,BC,C,S,0.0,0.0,2020,8,34,3,2020-08,0
BC_C_S_20200821,2020-08-21,BC,C,S,0.0,0.0,2020,8,34,4,2020-08,0
BC_C_S_20200822,2020-08-22,BC,C,S,0.0,0.0,2020,8,34,5,2020-08,0
BC_C_S_20200823,2020-08-23,BC,C,S,0.0,0.0,2020,8,34,6,2020-08,0
BC_C_S_20200824,2020-08-24,BC,C,S,0.0,0.0,2020,8,35,0,2020-08,0
BC_C_S_20200825,2020-08-25,BC,C,S,0.0,0.0,2020,8,35,1,2020-08,0
BC_C_S_20200826,2020-08-26,BC,C,S,0.0,0.0,2020,8,35,2,2020-08,0
BC_C_S_20200827,2020-08-27,BC,C,S,0.0,0.0,2020,8,35,3,2020-08,0
BC_C_S_20200828,2020-08-28,BC,C,S,0.0,0.0,2020,8,35,4,2020-08,0
BC_C_S_20200829,2020-08-29,BC,C,S,0.0,0.0,2020,8,35,5,2020-08,0
BC_C_S_20200830,2020-08-30,BC,C,S,0.0,0.0,2020,8,35,6,2020-08,0
BC_C_S_20200831,2020-08-31,BC,C,S,0.0,0.0,2020,8,36,0,2020-08,0
BC_C_S_20200901,2020-09-01,BC,C,S,0.0,0.0,2020,9,36,1,2020-09,0
BC_C_S_20200902,2020-09-02,BC,C,S,0.0,0.0,2020,9,36,2,2020-09,0
BC_C_S_20200903,2020-09-03,BC,C,S,0.0,0.0,2020,9,36,3,2020-09,0
BC_C_S_20200904,2020-09-04,BC,C,S,0.0,0.0,2020,9,36,4,2020-09,0
BC_C_S_20200905,2020-09-05,BC,C,S,0.0,0.0,2020,9,36,5,2020-09,0
BC_C_S_20200906,2020-09-06,BC,C,S,0.0,0.0,2020,9,36,6,2020-09,0
BC_C_S_20200907,2020-09-07,BC,C,S,0.0,0.0,2020,9,37,0,2020-09,0
BC_C_S_20200908,2020-09-08,BC,C,S,0.0,0.0,2020,9,37,1,2020-09,0
BC_C_S_20200909,2020-09-09,BC,C,S,0.0,0.0,2020,9,37,2,2020-09,0
BC_C_S_20200910,2020-09-10,BC,C,S,0.0,0.0,2020,9,37,3,2020-09,0
BC_C_S_20200911,2020-09-11,BC,C,S,0.0,0.0,2020,9,37,4,2020-09,0
BC_C_S_20200912,2020-09-12,BC,C,S,0.0,0.0,2020,9,37,5,2020-09,0
BC_C_S_20200913,2020-09-13,BC,C,S,0.0,0.0,2020,9,37,6,2020-09,0
BC_C_S_20200914,2020-09-14,BC,C,S,0.0,0.0,2020,9,38,0,2020-09,0
BC_C_S_20200915,2020-09-15,BC,C,S,0.0,0.0,2020,9,38,1,2020-09,0
BC_C_S_20200916,2020-09-16,BC,C,S,0.0,0.0,2020,9,38,2,2020-09,0
BC_C_S_20200917,2020-09-17,BC,C,S,0.0,0.0,2020,9,38,3,2020-09,0
BC_C_S_20200918,2020-09-18,BC,C,S,0.0,0.0,2020,9,38,4,2020-09,0
BC_C_S_20200919,2020-09-19,BC,C,S,0.0,0.0,2020,9,38,5,2020-09,0
BC_C_S_20200920,2020-09-20,BC,C,S,0.0,0.0,2020,9,38,6,2020-09,0
BC_C_S_20200921,2020-09-21,BC,C,S,0.0,0.0,2020,9,39,0,2020-09,0
BC_C_S_20200922,2020-09-22,BC,C,S,0.0,0.0,2020,9,39,1,2020-09,0
BC_C_S_20200923,2020-09-23,BC,C,S,0.0,0.0,2020,9,39,2,2020-09,0
BC_C_S_20200924,2020-09-24,BC,C,S,0.0,0.0,2020,9,39,3,2020-09,0
BC_C_S_20200925,2020-09-25,BC,C,S,0.0,0.0,2020,9,39,4,2020-09,0
BC_C_S_20200926,2020-09-26,BC,C,S,0.0,0.0,2020,9,39,5,2020-09,0
BC_C_S_20200927,2020-09-27,BC,C,S,0.0,0.0,2020,9,39,6,2020-09,0
BC_C_S_20200928,2020-09-28,BC,C,S,0.0,0.0,2020,9,40,0,2020-09,0
BC_C_S_20200929,2020-09-29,BC,C,S,0.0,0.0,2020,9,40,1,2020-09,0
BC_C_S_20200930,2020-09-30,BC,C,S,0.0,0.0,2020,9,40,2,2020-09,1
BC_C_S_20201001,2020-10-01,BC,C,S,0.0,0.0,2020,10,40,3,2020-10,1
BC_C_S_20201002,2020-10-02,BC,C,S,0.0,0.0,2020,10,40,4,2020-10,1
BC_C_S_20201003,2020-10-03,BC,C,S,0.0,0.0,2020,10,40,5,2020-10,1
BC_C_S_20201004,2020-10-04,BC,C,S,0.0,0.0,2020,10,40,6,2020-10,0
BC_C_S_20201005,2020-10-05,BC,C,S,0.0,0.0,2020,10,41,0,2020-10,0
BC_C_S_20201006,2020-10-06,BC,C,S,0.0,0.0,2020,10,41,1,2020-10,0
BC_C_S_20201007,2020-10-07,BC,C,S,0.0,0.0,2020,10,41,2,2020-10,0
BC_C_S_20201008,2020-10-08,BC,C,S,0.0,0.0,2020,10,41,3,2020-10,0
BC_C_S_20201009,2020-10-09,BC,C,S,0.0,0.0,2020,10,41,4,2020-10,1
BC_C_S_20201010,2020-10-10,BC,C,S,0.0,0.0,2020,10,41,5,2020-10,0
BC_C_S_20201011,2020-10-11,BC,C,S,0.0,0.0,2020,10,41,6,2020-10,0
BC_C_S_20201012,2020-10-12,BC,C,S,0.0,0.0,2020,10,42,0,2020-10,0
BC_C_S_20201013,2020-10-13,BC,C,S,0.0,0.0,2020,10,42,1,2020-10,0
BC_C_S_20201014,2020-10-14,BC,C,S,0.0,0.0,2020,10,42,2,2020-10,0
BC_C_S_20201015,2020-10-15,BC,C,S,0.0,0.0,2020,10,42,3,2020-10,0
BC_C_S_20201016,2020-10-16,BC,C,S,0.0,0.0,2020,10,42,4,2020-10,0
BC_C_S_20201017,2020-10-17,BC,C,S,0.0,0.0,2020,10,42,5,2020-10,0
BC_C_S_20201018,2020-10-18,BC,C,S,0.0,0.0,2020,10,42,6,2020-10,0
BC_C_S_20201019,2020-10-19,BC,C,S,0.0,0.0,2020,10,43,0,2020-10,0
BC_C_S_20201020,2020-10-20,BC,C,S,0.0,0.0,2020,10,43,1,2020-10,0
BC_C_S_20201021,2020-10-21,BC,C,S,0.0,0.0,2020,10,43,2,2020-10,0
BC_C_S_20201022,2020-10-22,BC,C,S,0.0,0.0,2020,10,43,3,2020-10,0
BC_C_S_20201023,2020-10-23,BC,C,S,0.0,0.0,2020,10,43,4,2020-10,0
BC_C_S_20201024,2020-10-24,BC,C,S,0.0,0.0,2020,10,43,5,2020-10,0
BC_C_S_20201025,2020-10-25,BC,C,S,0.0,0.0,2020,10,43,6,2020-10,0
BC_C_S_20201026,2020-10-26,BC,C,S,0.0,0.0,2020,10,44,0,2020-10,0
BC_C_S_20201027,2020-10-27,BC,C,S,0.0,0.0,2020,10,44,1,2020-10,0
BC_C_S_20201028,2020-10-28,BC,C,S,0.0,0.0,2020,10,44,2,2020-10,0
BC_C_S_20201029,2020-10-29,BC,C,S,0.0,0.0,2020,10,44,3,2020-10,0
BC_C_S_20201030,2020-10-30,BC,C,S,0.0,0.0,2020,10,44,4,2020-10,0
BC_C_S_20201031,2020-10-31,BC,C,S,0.0,0.0,2020,10,44,5,2020-10,0
BC_C_S_20201101,2020-11-01,BC,C,S,0.0,0.0,2020,11,44,6,2020-11,0
BC_C_S_20201102,2020-11-02,BC,C,S,0.0,0.0,2020,11,45,0,2020-11,0
BC_C_S_20201103,2020-11-03,BC,C,S,0.0,0.0,2020,11,45,1,2020-11,0
BC_C_S_20201104,2020-11-04,BC,C,S,0.0,0.0,2020,11,45,2,2020-11,0
BC_C_S_20201105,2020-11-05,BC,C,S,0.0,0.0,2020,11,45,3,2020-11,0
BC_C_S_20201106,2020-11-06,BC,C,S,0.0,0.0,2020,11,45,4,2020-11,0
BC_C_S_20201107,2020-11-07,BC,C,S,0.0,0.0,2020,11,45,5,2020-11,0
BC_C_S_20201108,2020-11-08,BC,C,S,0.0,0.0,2020,11,45,6,2020-11,0
BC_C_S_20201109,2020-11-09,BC,C,S,0.0,0.0,2020,11,46,0,2020-11,0
BC_C_S_20201110,2020-11-10,BC,C,S,0.0,0.0,2020,11,46,1,2020-11,0
BC_C_S_20201111,2020-11-11,BC,C,S,0.0,0.0,2020,11,46,2,2020-11,0
BC_C_S_20201112,2020-11-12,BC,C,S,0.0,0.0,2020,11,46,3,2020-11,0
BC_C_S_20201113,2020-11-13,BC,C,S,0.0,0.0,2020,11,46,4,2020-11,0
BC_C_S_20201114,2020-11-14,BC,C,S,0.0,0.0,2020,11,46,5,2020-11,0
BC_C_S_20201115,2020-11-15,BC,C,S,0.0,0.0,2020,11,46,6,2020-11,0
BC_C_S_20201116,2020-11-16,BC,C,S,0.0,0.0,2020,11,47,0,2020-11,0
BC_C_S_20201117,2020-11-17,BC,C,S,0.0,0.0,2020,11,47,1,2020-11,0
BC_C_S_20201118,2020-11-18,BC,C,S,0.0,0.0,2020,11,47,2,2020-11,0
BC_C_S_20201119,2020-11-19,BC,C,S,0.0,0.0,2020,11,47,3,2020-11,0
BC_C_S_20201120,2020-11-20,BC,C,S,0.0,0.0,2020,11,47,4,2020-11,0
BC_C_S_20201121,2020-11-21,BC,C,S,0.0,0.0,2020,11,47,5,2020-11,0
BC_C_S_20201122,2020-11-22,BC,C,S,0.0,0.0,2020,11,47,6,2020-11,0
BC_C_S_20201123,2020-11-23,BC,C,S,0.0,0.0,2020,11,48,0,2020-11,0
BC_C_S_20201124,2020-11-24,BC,C,S,0.0,0.0,2020,11,48,1,2020-11,0
BC_C_S_20201125,2020-11-25,BC,C,S,0.0,0.0,2020,11,48,2,2020-11,0
BC_C_S_20201126,2020-11-26,BC,C,S,0.0,0.0,2020,11,48,3,2020-11,0
BC_C_S_20201127,2020-11-27,BC,C,S,0.0,0.0,2020,11,48,4,2020-11,0
BC_C_S_20201128,2020-11-28,BC,C,S,0.0,0.0,2020,11,48,5,2020-11,0
BC_C_S_20201129,2020-11-29,BC,C,S,0.0,0.0,2020,11,48,6,2020-11,0
BC_C_S_20201130,2020-11-30,BC,C,S,2.88,18.75,2020,11,49,0,2020-11,0
BC_C_S_20201201,2020-12-01,BC,C,S,0.0,0.0,2020,12,49,1,2020-12,0
BC_C_S_20201202,2020-12-02,BC,C,S,0.0,0.0,2020,12,49,2,2020-12,0
BC_C_S_20201203,2020-12-03,BC,C,S,0.0,0.0,2020,12,49,3,2020-12,0
BC_C_S_20201204,2020-12-04,BC,C,S,0.0,0.0,2020,12,49,4,2020-12,0
BC_C_S_20201205,2020-12-05,BC,C,S,0.0,0.0,2020,12,49,5,2020-12,0
BC_C_S_20201206,2020-12-06,BC,C,S,0.0,0.0,2020,12,49,6,2020-12,0
BC_C_S_20201207,2020-12-07,BC,C,S,0.0,0.0,2020,12,50,0,2020-12,0
BC_C_S_20201208,2020-12-08,BC,C,S,0.0,0.0,2020,12,50,1,2020-12,0
BC_C_S_20201209,2020-12-09,BC,C,S,0.0,0.0,2020,12,50,2,2020-12,0
BC_C_S_20201210,2020-12-10,BC,C,S,0.0,0.0,2020,12,50,3,2020-12,0
BC_C_S_20201211,2020-12-11,BC,C,S,0.0,0.0,2020,12,50,4,2020-12,0
BC_C_S_20201212,2020-12-12,BC,C,S,0.0,0.0,2020,12,50,5,2020-12,0
BC_C_S_20201213,2020-12-13,BC,C,S,0.0,0.0,2020,12,50,6,2020-12,0
BC_C_S_20201214,2020-12-14,BC,C,S,0.0,0.0,2020,12,51,0,2020-12,0
BC_C_S_20201215,2020-12-15,BC,C,S,0.0,0.0,2020,12,51,1,2020-12,0
BC_C_S_20201216,2020-12-16,BC,C,S,0.0,0.0,2020,12,51,2,2020-12,0
BC_C_S_20201217,2020-12-17,BC,C,S,0.0,0.0,2020,12,51,3,2020-12,0
BC_C_S_20201218,2020-12-18,BC,C,S,0.0,0.0,2020,12,51,4,2020-12,0
BC_C_S_20201219,2020-12-19,BC,C,S,0.0,0.0,2020,12,51,5,2020-12,0
BC_C_S_20201220,2020-12-20,BC,C,S,0.0,0.0,2020,12,51,6,2020-12,0
BC_C_S_20201221,2020-12-21,BC,C,S,0.0,0.0,2020,12,52,0,2020-12,0
BC_C_S_20201222,2020-12-22,BC,C,S,0.0,0.0,2020,12,52,1,2020-12,0
BC_C_S_20201223,2020-12-23,BC,C,S,0.0,0.0,2020,12,52,2,2020-12,0
BC_C_S_20201224,2020-12-24,BC,C,S,0.0,0.0,2020,12,52,3,2020-12,0
BC_C_S_20201225,2020-12-25,BC,C,S,0.0,0.0,2020,12,52,4,2020-12,1
BC_C_S_20201226,2020-12-26,BC,C,S,0.0,0.0,2020,12,52,5,2020-12,0
BC_C_S_20201227,2020-12-27,BC,C,S,0.0,0.0,2020,12,52,6,2020-12,0
BC_C_S_20201228,2020-12-28,BC,C,S,0.0,0.0,2020,12,53,0,2020-12,0
BC_C_S_20201229,2020-12-29,BC,C,S,0.0,0.0,2020,12,53,1,2020-12,0
BC_C_S_20201230,2020-12-30,BC,C,S,0.0,0.0,2020,12,53,2,2020-12,0
BC_C_S_20201231,2020-12-31,BC,C,S,0.0,0.0,2020,12,53,3,2020-12,0
BC_C_S_20210101,2021-01-01,BC,C,S,0.0,0.0,2021,1,53,4,2021-01,1
BC_C_S_20210102,2021-01-02,BC,C,S,0.0,0.0,2021,1,53,5,2021-01,0
BC_C_S_20210103,2021-01-03,BC,C,S,0.0,0.0,2021,1,53,6,2021-01,0
BC_C_S_20210104,2021-01-04,BC,C,S,0.0,0.0,2021,1,1,0,2021-01,0
BC_C_S_20210105,2021-01-05,BC,C,S,0.0,0.0,2021,1,1,1,2021-01,0
BC_C_S_20210106,2021-01-06,BC,C,S,0.0,0.0,2021,1,1,2,2021-01,0
BC_C_S_20210107,2021-01-07,BC,C,S,0.0,0.0,2021,1,1,3,2021-01,0
BC_C_S_20210108,2021-01-08,BC,C,S,0.0,0.0,2021,1,1,4,2021-01,0
BC_C_S_20210109,2021-01-09,BC,C,S,0.0,0.0,2021,1,1,5,2021-01,0
BC_C_S_20210110,2021-01-10,BC,C,S,0.0,0.0,2021,1,1,6,2021-01,0
BC_C_S_20210111,2021-01-11,BC,C,S,0.0,0.0,2021,1,2,0,2021-01,0
BC_C_S_20210112,2021-01-12,BC,C,S,0.0,0.0,2021,1,2,1,2021-01,0
BC_C_S_20210113,2021-01-13,BC,C,S,0.0,0.0,2021,1,2,2,2021-01,0
BC_C_S_20210114,2021-01-14,BC,C,S,0.0,0.0,2021,1,2,3,2021-01,0
BC_C_S_20210115,2021-01-15,BC,C,S,0.0,0.0,2021,1,2,4,2021-01,0
BC_C_S_20210116,2021-01-16,BC,C,S,0.0,0.0,2021,1,2,5,2021-01,0
BC_C_S_20210117,2021-01-17,BC,C,S,0.0,0.0,2021,1,2,6,2021-01,0
BC_C_S_20210118,2021-01-18,BC,C,S,0.0,0.0,2021,1,3,0,2021-01,0
BC_C_S_20210119,2021-01-19,BC,C,S,0.0,0.0,2021,1,3,1,2021-01,0
BC_C_S_20210120,2021-01-20,BC,C,S,0.0,0.0,2021,1,3,2,2021-01,0
BC_C_S_20210121,2021-01-21,BC,C,S,0.0,0.0,2021,1,3,3,2021-01,0
BC_C_S_20210122,2021-01-22,BC,C,S,0.0,0.0,2021,1,3,4,2021-01,0
BC_C_S_20210123,2021-01-23,BC,C,S,0.0,0.0,2021,1,3,5,2021-01,0
BC_C_S_20210124,2021-01-24,BC,C,S,0.0,0.0,2021,1,3,6,2021-01,0
BC_C_S_20210125,2021-01-25,BC,C,S,9.12,22.81,2021,1,4,0,2021-01,0
BC_C_S_20210126,2021-01-26,BC,C,S,4.8,19.69,2021,1,4,1,2021-01,0
BC_C_S_20210127,2021-01-27,BC,C,S,7.84,19.06,2021,1,4,2,2021-01,0
BC_C_S_20210128,2021-01-28,BC,C,S,0.0,0.0,2021,1,4,3,2021-01,0
BC_C_S_20210129,2021-01-29,BC,C,S,0.0,0.0,2021,1,4,4,2021-01,0
BC_C_S_20210130,2021-01-30,BC,C,S,0.0,0.0,2021,1,4,5,2021-01,0
BC_C_S_20210131,2021-01-31,BC,C,S,0.0,0.0,2021,1,4,6,2021-01,0
BC_C_S_20210201,2021-02-01,BC,C,S,0.0,0.0,2021,2,5,0,2021-02,0
BC_C_S_20210202,2021-02-02,BC,C,S,0.0,0.0,2021,2,5,1,2021-02,0
BC_C_S_20210203,2021-02-03,BC,C,S,0.0,0.0,2021,2,5,2,2021-02,0
BC_C_S_20210204,2021-02-04,BC,C,S,3.44,20.93,2021,2,5,3,2021-02,0
BC_C_S_20210205,2021-02-05,BC,C,S,0.0,0.0,2021,2,5,4,2021-02,0
BC_C_S_20210206,2021-02-06,BC,C,S,0.0,0.0,2021,2,5,5,2021-02,0
BC_C_S_20210207,2021-02-07,BC,C,S,0.0,0.0,2021,2,5,6,2021-02,0
BC_C_S_20210208,2021-02-08,BC,C,S,0.0,0.0,2021,2,6,0,2021-02,0
BC_C_S_20210209,2021-02-09,BC,C,S,0.0,0.0,2021,2,6,1,2021-02,0
BC_C_S_20210210,2021-02-10,BC,C,S,0.0,0.0,2021,2,6,2,2021-02,0
BC_C_S_20210211,2021-02-11,BC,C,S,0.0,0.0,2021,2,6,3,2021-02,1
BC_C_S_20210212,2021-02-12,BC,C,S,0.0,0.0,2021,2,6,4,2021-02,1
BC_C_S_20210213,2021-02-13,BC,C,S,0.0,0.0,2021,2,6,5,2021-02,1
BC_C_S_20210214,2021-02-14,BC,C,S,0.0,0.0,2021,2,6,6,2021-02,0
BC_C_S_20210215,2021-02-15,BC,C,S,0.0,0.0,2021,2,7,0,2021-02,0
BC_C_S_20210216,2021-02-16,BC,C,S,0.0,0.0,2021,2,7,1,2021-02,0
BC_C_S_20210217,2021-02-17,BC,C,S,4.16,17.5,2021,2,7,2,2021-02,0
BC_C_S_20210218,2021-02-18,BC,C,S,3.68,14.77,2021,2,7,3,2021-02,0
BC_C_S_20210219,2021-02-19,BC,C,S,0.0,0.0,2021,2,7,4,2021-02,0
BC_C_S_20210220,2021-02-20,BC,C,S,0.0,0.0,2021,2,7,5,2021-02,0
BC_C_S_20210221,2021-02-21,BC,C,S,0.0,0.0,2021,2,7,6,2021-02,0
BC_C_S_20210222,2021-02-22,BC,C,S,0.0,0.0,2021,2,8,0,2021-02,0
BC_C_S_20210223,2021-02-23,BC,C,S,0.0,0.0,2021,2,8,1,2021-02,0
BC_C_S_20210224,2021-02-24,BC,C,S,0.0,0.0,2021,2,8,2,2021-02,0
BC_C_S_20210225,2021-02-25,BC,C,S,0.0,0.0,2021,2,8,3,2021-02,0
BC_C_S_20210226,2021-02-26,BC,C,S,0.0,0.0,2021,2,8,4,2021-02,0
BC_C_S_20210227,2021-02-27,BC,C,S,0.0,0.0,2021,2,8,5,2021-02,0
BC_C_S_20210228,2021-02-28,BC,C,S,0.0,0.0,2021,2,8,6,2021-02,0
BC_C_S_20210301,2021-03-01,BC,C,S,0.0,0.0,2021,3,9,0,2021-03,1
BC_C_S_20210302,2021-03-02,BC,C,S,0.0,0.0,2021,3,9,1,2021-03,0
BC_C_S_20210303,2021-03-03,BC,C,S,0.0,0.0,2021,3,9,2,2021-03,0
BC_C_S_20210304,2021-03-04,BC,C,S,0.0,0.0,2021,3,9,3,2021-03,0
BC_C_S_20210305,2021-03-05,BC,C,S,0.0,0.0,2021,3,9,4,2021-03,0
BC_C_S_20210306,2021-03-06,BC,C,S,0.0,0.0,2021,3,9,5,2021-03,0
BC_C_S_20210307,2021-03-07,BC,C,S,0.0,0.0,2021,3,9,6,2021-03,0
BC_C_S_20210308,2021-03-08,BC,C,S,0.0,0.0,2021,3,10,0,2021-03,0
BC_C_S_20210309,2021-03-09,BC,C,S,0.0,0.0,2021,3,10,1,2021-03,0
BC_C_S_20210310,2021-03-10,BC,C,S,0.0,0.0,2021,3,10,2,2021-03,0
BC_C_S_20210311,2021-03-11,BC,C,S,0.0,0.0,2021,3,10,3,2021-03,0
BC_C_S_20210312,2021-03-12,BC,C,S,0.0,0.0,2021,3,10,4,2021-03,0
BC_C_S_20210313,2021-03-13,BC,C,S,0.0,0.0,2021,3,10,5,2021-03,0
BC_C_S_20210314,2021-03-14,BC,C,S,0.0,0.0,2021,3,10,6,2021-03,0
BC_C_S_20210315,2021-03-15,BC,C,S,0.0,0.0,2021,3,11,0,2021-03,0
BC_C_S_20210316,2021-03-16,BC,C,S,0.0,0.0,2021,3,11,1,2021-03,0
BC_C_S_20210317,2021-03-17,BC,C,S,0.0,0.0,2021,3,11,2,2021-03,0
BC_C_S_20210318,2021-03-18,BC,C,S,0.0,0.0,2021,3,11,3,2021-03,0
BC_C_S_20210319,2021-03-19,BC,C,S,0.0,0.0,2021,3,11,4,2021-03,0
BC_C_S_20210320,2021-03-20,BC,C,S,0.0,0.0,2021,3,11,5,2021-03,0
BC_C_S_20210321,2021-03-21,BC,C,S,0.0,0.0,2021,3,11,6,2021-03,0
BC_C_S_20210322,2021-03-22,BC,C,S,0.0,0.0,2021,3,12,0,2021-03,0
BC_C_S_20210323,2021-03-23,BC,C,S,0.0,0.0,2021,3,12,1,2021-03,0
BC_C_S_20210324,2021-03-24,BC,C,S,0.0,0.0,2021,3,12,2,2021-03,0
BC_C_S_20210325,2021-03-25,BC,C,S,0.0,0.0,2021,3,12,3,2021-03,0
BC_C_S_20210326,2021-03-26,BC,C,S,0.0,0.0,2021,3,12,4,2021-03,0
BC_C_S_20210327,2021-03-27,BC,C,S,0.0,0.0,2021,3,12,5,2021-03,0
BC_C_S_20210328,2021-03-28,BC,C,S,0.0,0.0,2021,3,12,6,2021-03,0
BC_C_S_20210329,2021-03-29,BC,C,S,0.0,0.0,2021,3,13,0,2021-03,0
BC_C_S_20210330,2021-03-30,BC,C,S,0.0,0.0,2021,3,13,1,2021-03,0
BC_C_S_20210331,2021-03-31,BC,C,S,0.0,0.0,2021,3,13,2,2021-03,0
BC_C_S_20210401,2021-04-01,BC,C,S,0.0,0.0,2021,4,13,3,2021-04,0
BC_C_S_20210402,2021-04-02,BC,C,S,0.0,0.0,2021,4,13,4,2021-04,0
BC_C_S_20210403,2021-04-03,BC,C,S,0.0,0.0,2021,4,13,5,2021-04,0
BC_C_S_20210404,2021-04-04,BC,C,S,0.0,0.0,2021,4,13,6,2021-04,0
BC_C_S_20210405,2021-04-05,BC,C,S,0.0,0.0,2021,4,14,0,2021-04,0
BC_C_S_20210406,2021-04-06,BC,C,S,0.0,0.0,2021,4,14,1,2021-04,0
BC_C_S_20210407,2021-04-07,BC,C,S,0.0,0.0,2021,4,14,2,2021-04,0
BC_C_S_20210408,2021-04-08,BC,C,S,0.0,0.0,2021,4,14,3,2021-04,0
BC_C_S_20210409,2021-04-09,BC,C,S,0.0,0.0,2021,4,14,4,2021-04,0
BC_C_S_20210410,2021-04-10,BC,C,S,0.0,0.0,2021,4,14,5,2021-04,0
BC_C_S_20210411,2021-04-11,BC,C,S,0.0,0.0,2021,4,14,6,2021-04,0
BC_C_S_20210412,2021-04-12,BC,C,S,0.0,0.0,2021,4,15,0,2021-04,0
BC_C_S_20210413,2021-04-13,BC,C,S,0.0,0.0,2021,4,15,1,2021-04,0
BC_C_S_20210414,2021-04-14,BC,C,S,0.0,0.0,2021,4,15,2,2021-04,0
BC_C_S_20210415,2021-04-15,BC,C,S,0.0,0.0,2021,4,15,3,2021-04,0
BC_C_S_20210416,2021-04-16,BC,C,S,0.0,0.0,2021,4,15,4,2021-04,0
BC_C_S_20210417,2021-04-17,BC,C,S,0.0,0.0,2021,4,15,5,2021-04,0
BC_C_S_20210418,2021-04-18,BC,C,S,0.0,0.0,2021,4,15,6,2021-04,0
BC_C_S_20210419,2021-04-19,BC,C,S,0.0,0.0,2021,4,16,0,2021-04,0
